"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2022";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"155001 - HOSPITAL DE CLINICAS DE PORTO ALEGRE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220632 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-MUL.JUR.";"0,00";"11,75";"0,00%";"0,00";
"2022";"22000 - Ministério da Agricultura e Pecuária";"22202 - Empresa Brasileira de Pesquisa Agropecuária";"135037 - EMBRAPA-SETORIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999922 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-MUL.JUR.";"0,00";"318,10";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"153164 - UNIVERSIDADE FEDERAL DE SANTA MARIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"1.260,00";"380,83";"30,22%";"0,00";
"2022";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"2 - Receitas de Capital";"24 - Transferências de Capital";"243 - Transferências dos Municípios e de suas Entidades";"24320101 - TRANSF.CONV.MUN.E ENT.PARA ORG.UNIAO-PRINC.";"0,00";"0,00";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210601 - JUROS SOBRE O CAPITAL PROPRIO-PRINCIPAL";"13.500.882.245,00";"17.361.701.631,74";"128,60%";"0,00";
"2022";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"380910 - COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210301 - REMUN.SALDOS RECURSOS NAO-DESEMBOLSADOS-PRINC";"93.637.852,00";"140.951.716,69";"150,53%";"0,00";
"2022";"26000 - Ministério da Educação";"26251 - Fundação Universidade Federal do Tocantins";"154419 - FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"9.984,00";"70.491,63";"706,05%";"0,00";
"2022";"26000 - Ministério da Educação";"26267 - Universidade Federal da Integração Latino-Americana";"158658 - UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"48.771,00";"116.591,66";"239,06%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12140202 - CONTRIB.PREVIDENCIARIA DO SEGURADO-MUL.JUR.";"0,00";"0,00";"0,00%";"1.974.630.523,86";
"2022";"26000 - Ministério da Educação";"26433 - Instituto Federal do Rio de Janeiro";"158157 - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"12.900,00";"8.008,22";"62,08%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130208 - IRPJ-LIQUIDA DE INCENTIVOS-JUROS DIV.ATIVA";"827.553.733,00";"743.606.452,86";"89,86%";"0,00";
"2022";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"153061 - UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"6.411.315,00";"867.128,90";"13,52%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"1 - Receitas Correntes";"16 - Receita de Serviços";"164 - Serviços e Atividades Financeiras";"16410101 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.";"13.222,00";"6.131,21";"46,37%";"0,00";
"2022";"26000 - Ministério da Educação";"26244 - Universidade Federal do Rio Grande do Sul";"153114 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"7 - Receitas Correntes - intra-orçamentárias";"79 - Outras Receitas Correntes";"792 - Indenizações e restituições";"79229901 - OUTRAS RESTITUICOES-PRINCIPAL-INTRA";"0,00";"0,00";"0,00%";"0,00";
"2022";"32000 - Ministério de Minas e Energia";"32396 - Agência Nacional de Mineração";"323100 - SETORIAL ORCAMENTARIA E FINANCEIRA - ANM";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210103 - TAXAS INSPECAO,CONTROLE E FISCALIZACAO-DIV.AT";"0,00";"26.101,53";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11199902 - OUTROS IMPOSTOS-MULTAS E JUROS";"0,00";"3.649.691,23";"0,00%";"0,00";
"2022";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINAN. E CONTAB./MS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"1.291.205,20";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"154046 - UNIVERSIDADE FEDERAL DE OURO PRETO";"1 - Receitas Correntes";"17 - Transferências Correntes";"173 - Transferências dos Municípios e de suas Entidades";"17320101 - TRANSF.REC.ORG.UNIAO CONV.MUN./ENTID.-PRINC.";"1.200.240,00";"400.250,00";"33,35%";"0,00";
"2022";"26000 - Ministério da Educação";"26441 - Universidade Federal do Oeste do Pará";"158515 - UNIVERSIDADE FEDERAL DO OESTE DO PARA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"35.461,00";"51.092,49";"144,08%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"2 - Receitas de Capital";"22 - Alienação de Bens";"222 - Alienação de bens imóveis";"22210201 - ALIENACAO DE BENS IMOVEIS-PROAP-PRINCIPAL";"0,00";"107.488.910,23";"0,00%";"0,00";
"2022";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"533013 - SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"1.870.712,00";"5.641.120,21";"301,55%";"0,00";
"2022";"26000 - Ministério da Educação";"26233 - Universidade Federal do Ceará";"153045 - UNIVERSIDADE FEDERAL DO CEARA";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110101 - SERV.ADMIN.E COMERCIAIS GERAIS-PRINC.-INTRA";"1.998.445,00";"1.299.293,47";"65,02%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13430241 - ROY.PETR.PLAT.-PARTILHA-COM.A P.3/12/12-PRINC";"0,00";"14.706.073.017,10";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26438 - Instituto Federal de Santa Catarina";"158516 - INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"317,91";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26243 - Universidade Federal do Rio Grande do Norte";"153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19111312 - MULT.LEG.ANTICORRUP.PROC.ADM.RESPONS.-MUL.JUR";"0,00";"0,00";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26408 - Instituto Federal do Maranhão";"158128 - INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110902 - MULTAS E JUROS PREVISTOS EM CONTRATOS-MUL.JUR";"0,00";"159,07";"0,00%";"0,00";
"2022";"41000 - Ministério das Comunicações";"41232 - Fundo de Universalização dos Serviços de Telecomunicações";"413047 - FUNDO DE UNIVERS.DOS SERV.TELECOMUNICACOES";"7 - Receitas Correntes - intra-orçamentárias";"73 - Receita Patrimonial";"733 - Receita de concessões e permissões";"73330411 - CESS.DIR.USO.RADFRQ-NAO.P.ORBITAIS/PRC-INTRA";"0,00";"15.420,12";"0,00%";"0,00";
"2022";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"366003 - HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"1.266.932,00";"8.313,06";"0,66%";"0,00";
"2022";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"113206 - INDUSTRIAS NUCLEARES DO BRASIL S/A - INB";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"38.685,00";"11.040,84";"28,54%";"0,00";
"2022";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"155001 - HOSPITAL DE CLINICAS DE PORTO ALEGRE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"1.992,00";"280,47";"14,08%";"0,00";
"2022";"26000 - Ministério da Educação";"26421 - Instituto Federal de Rondônia";"158148 - INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"7.699,00";"60,43";"0,78%";"0,00";
"2022";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"440088 - SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"5.000,00";"12.508,42";"250,17%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12130206 - CSLL-CONTRIBUINTES OPT.SIMPLES NAC.-JUROS";"0,00";"0,00";"0,00%";"409.587.350,46";
"2022";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"550002 - SETORIAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110201 - CONC/PERM/AUT/CESSAO DIR.USO IMOV.PUB-PRINC.";"0,00";"103.135,57";"0,00%";"0,00";
"2022";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44204 - Fundo Nacional do Meio Ambiente";"443045 - SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"0,00";"7.700,00";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11110101 - IMPOSTO SOBRE A IMPORTACAO-PRINCIPAL";"0,00";"0,00";"0,00%";"185.363.374,19";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130317 - IRRF-TRABALHO-MULTAS DA DIVIDA ATIVA";"70.320.926,00";"76.594.446,92";"108,92%";"0,00";
"2022";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167086 - FUNDO DO EXERCITO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"61.604.337,00";"223.650.194,37";"363,04%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140157 - IPI-OUTROS PRODUTOS-MULTAS DA DIVIDA ATIVA";"85.033.016,00";"79.773.486,23";"93,81%";"0,00";
"2022";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"2.120,00";"19.669,41";"927,80%";"0,00";
"2022";"52000 - Ministério da Defesa";"52132 - Comando da Marinha - Fundo Naval";"673001 - DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"2 - Receitas de Capital";"22 - Alienação de Bens";"222 - Alienação de bens imóveis";"22210101 - ALIENACAO DE BENS IMOVEIS EM GERAL-PRINC.";"0,00";"388.260,00";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12210304 - CONTR.S/APOSTAS COMPET.HIPICAS-DIV.AT-MUL.JUR";"3.950.619,00";"14.614,27";"0,37%";"0,00";
"2022";"26000 - Ministério da Educação";"26244 - Universidade Federal do Rio Grande do Sul";"153114 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"432.209,00";"40.096,52";"9,28%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13410321 - ROY.EXC.PETRO.PLAT-CM.ANT.3/12/12-P.SAL-PRINC";"0,00";"9.663.981.667,96";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26412 - Instituto Federal do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"0,00";"3.754,00";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"1 - Receitas Correntes";"13 - Receita Patrimonial";"139 - Demais receitas patrimoniais";"13999901 - OUTRAS RECEITAS PATRIMONIAIS-PRINCIPAL";"0,00";"261.600,38";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110121 - FOROS,LAUDEMIOS,TARIFAS DE OCUPACAO-PRINCIPAL";"620.706.422,00";"663.195.275,51";"106,85%";"0,00";
"2022";"41000 - Ministério das Comunicações";"41231 - Agêncial Nacional de Telecomunicações";"413001 - AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"7 - Receitas Correntes - intra-orçamentárias";"71 - Impostos, Taxas e Contribuições de Melhoria";"712 - Taxas";"71210241 - TX.FISC.FUNC-TFF-POSICOES.ORBITAIS/PRC-INTRA";"0,00";"81.358,53";"0,00%";"0,00";
"2022";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"537002 - FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130103 - IRPF-DIVIDA ATIVA";"2.864.102,00";"0,00";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"7 - Receitas Correntes - intra-orçamentárias";"71 - Impostos, Taxas e Contribuições de Melhoria";"712 - Taxas";"71210241 - TX.FISC.FUNC-TFF-POSICOES.ORBITAIS/PRC-INTRA";"0,00";"46.490,54";"0,00%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12210503 - COTA-PARTE DO AFRMM-DIVIDA ATIVA";"130.114,00";"223.177,56";"171,52%";"0,00";
"2022";"26000 - Ministério da Educação";"26244 - Universidade Federal do Rio Grande do Sul";"153114 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"0,00";"- 366,90";"0,00%";"0,00";
"2022";"26000 - Ministério da Educação";"26249 - Universidade Federal Rural do Rio de Janeiro";"153166 - UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110201 - INSC.CONCURSOS E PROC.SELETIVOS-PRINC.-INTRA";"0,00";"13,05";"0,00%";"0,00";
"2022";"32000 - Ministério de Minas e Energia";"32314 - Empresa de Pesquisa Energética";"325001 - EMPRESA DE PESQUISA ENERGETICA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"372.250,01";"0,00%";"0,00";
"2022";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"440088 - SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110401 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"4.264,00";"37.508,49";"879,66%";"0,00";
"2022";"26000 - Ministério da Educação";"26435 - Instituto Federal do Rio Grande do Norte";"158155 - INST.FED.DE EDUC.,CIENC.E TEC.DO RN";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"0,00";"7.495,08";"0,00%";"0,00";
"2022";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINAN. E CONTAB./MS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"312.341,00";"7.681.940,46";"2459,47%";"0,00";
"2022";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140152 - IPI-OUTROS PRODUTOS-MULTAS E JUROS";"0,00";"0,00";"0,00%";"3.393.728.455,78";
